Parent Rank,Kid Rank,Mobility Rate,Tier,Type
0.6874622503916422,0.58884412,0.026364388,6,Private Non profit
0.4090489553439729,0.53467834,0.055470917,9,Public
0.5486872238732798,0.51182795,0.025352756,9,Public
0.6345831471440205,0.62109649,0.010007878000000001,6,Private Non profit
0.5526193082332611,0.49117243,0.008163311500000001,9,Public
0.7779248193395918,0.72772938,0.009007482800000001,4,Private Non profit
0.5595765529617882,0.53939968,0.01739794,9,Public
0.6937917581655041,0.64459968,0.0096741868,5,Public
0.6992783859528395,0.66132247,0.025084743,3,Public
0.5306059922038038,0.54583395,0.02645644,9,Public
0.7796853184700012,0.68854266,0.0064757913,6,Private Non profit
0.6918935577074686,0.58720851,0.0099733053,6,Private Non profit
0.4975725334219084,0.47021189,0.0056746745999999995,9,Public
0.4163035765813591,0.52779108,0.029084763,9,Public
0.6235708594322205,0.66618884,0.009561928,8,Private Non profit
0.4899972164945573,0.50989878,0.015133774,9,Public
0.6873645018674657,0.56123918,0.011647105,9,Public
0.5075749360717493,0.48933148,0.010535018,9,Public
0.4712880908916978,0.51453704,0.020441497,9,Public
0.7334605915515785,0.58394402,0.011408932,2,Private Non profit
0.5837428518070662,0.42271638,0.0,12,For Profit
0.6208893067488387,0.62314445,0.023588927000000003,6,Private Non profit
0.7614252704896151,0.66598207,0.015786842,6,Private Non profit
0.3711367150147756,0.44738138,0.047562312,9,Public
0.7056257327397665,0.52438956,0.012624418,6,Private Non profit
0.4738502204739502,0.51181298,0.012813848000000001,9,Public
0.7240188971083681,0.81823272,0.030490816,2,Private Non profit
0.5568187622199381,0.51331091,0.014802296999999999,9,Public
0.6082476777807202,0.61554313,0.014993242,5,Public
0.7865985014178009,0.58517081,0.013392131000000002,8,Private Non profit
0.8289149819581041,0.67339414,0.012574136000000001,4,Private Non profit
0.7965753293175738,0.77382523,0.01603426,2,Private Non profit
0.3506373949237056,0.43759599,0.0089997249,9,Public
0.6288023392359415,0.53655005,0.006426476899999999,9,Public
0.648585719231008,0.65661794,0.018967113,5,Public
0.5420962672680616,0.5171659000000001,0.0098783579,9,Public
0.3740208011407118,0.43328828,0.0071338043,9,Public
0.6893128052490927,0.67922711,0.021870352000000003,6,Private Non profit
0.7032158351258228,0.5398187,0.010817676000000002,8,Private Non profit
0.4297423598077711,0.53727138,0.034616757000000005,9,Public
0.6671119679238405,0.65841079,0.015475043,6,Private Non profit
0.571188767751058,0.51545,0.0074933833,9,Public
0.5093039878633585,0.51383305,0.0036246741999999997,9,Public
0.5517959577058318,0.50944072,0.017877668,9,Public
0.4821723488634859,0.48301929,0.0111884,9,Public
0.291412806903923,0.43199232,0.015974024,9,Public
0.7385203526625919,0.64659476,0.010248341,6,Private Non profit
0.3496711393499556,0.47483805,0.046207041,9,Public
0.6258911291758219,0.6621871,0.025243485,6,Private Non profit
0.4117538491081373,0.52428907,0.027835844,8,Private Non profit
0.582765611956592,0.55001402,0.008415423299999999,6,Private Non profit
0.3330498349869971,0.42094314,0.015825463,9,Public
0.6721904100499143,0.71245182,0.03271028,6,Private Non profit
0.6056839862060946,0.53177416,0.0075768908,9,Public
0.6381611227989197,0.61479938,0.016759681999999998,6,Private Non profit
0.724678200006485,0.69053715,0.016252588000000002,6,Private Non profit
0.4968047366781129,0.48465884,0.0047950284,9,Public
0.6389021720769426,0.56618881,0.017572729,9,Public
0.5697367207665098,0.59965312,0.035964228,6,Private Non profit
0.7363847776921126,0.67966741,0.01064077,6,Private Non profit
0.5251727578877742,0.51592159,0.01504637,7,Public
0.4662003246532089,0.44766638,0.013935033999999999,9,Public
0.7304471612965913,0.60713106,0.0128005,4,Private Non profit
0.5664692588892029,0.57676411,0.031764559,6,Private Non profit
0.7360183199246725,0.82641542,0.022180672999999998,2,Private Non profit
0.5137039877708725,0.52796125,0.017200975,9,Public
0.600938636295711,0.54396558,0.013906516,9,Public
0.6863751683869189,0.67623425,0.018180341000000003,5,Public
0.5265565155596099,0.45095518,0.0081276316,9,Public
0.3091782828172048,0.47779673,0.024182461000000002,9,Public
0.3157871266206105,0.47123048,0.023471000000000002,6,Private Non profit
0.6709152757338882,0.71161544,0.037468784,3,Public
0.4709044336448617,0.51177287,0.019485636,11,For Profit
0.6702172473726292,0.6386170999999999,0.01159788,5,Public
0.6371690997878712,0.64334506,0.016267536000000003,5,Public
0.5819815475162721,0.58819431,0.018443212,5,Public
0.6667183225978158,0.69470859,0.017234307,5,Public
0.7182683940483595,0.69928938,0.017466716,3,Public
0.4532921031255963,0.59189409,0.050406143,5,Public
0.6438490335874101,0.6500144,0.018011078,5,Public
0.6263573910319505,0.64475387,0.017234406,5,Public
0.6837308635767526,0.57535219,0.018390216,5,Public
0.5532367471510988,0.5621931,0.013682729,5,Public
0.4706719778345708,0.53028858,0.026970928999999998,7,Public
0.5397577876107819,0.59499949,0.020553736,5,Public
0.4486847245629798,0.52719617,0.025015842000000003,7,Public
0.5201042833853424,0.55772448,0.017053617,7,Public
0.5696192136313613,0.59158194,0.0360354,7,Public
0.4765459696451824,0.5283711,0.010934458000000001,9,Public
0.7111982986546945,0.82991105,0.022504309,5,Public
0.6572262502676194,0.68876302,0.018566083,5,Public
0.5807170720068578,0.55871397,0.024727751,9,Public
0.7442770202954611,0.71738803,0.019537028,6,Private Non profit
0.674862490997892,0.52542585,0.011584052,9,Public
0.5671429304353683,0.5557635999999999,0.020342322,6,Private Non profit
0.6307545600559399,0.60756117,0.012916086,5,Public
0.696222166220347,0.68077397,0.0077696260999999996,6,Private Non profit
0.7355824548348016,0.72976446,0.009693183000000001,6,Private Non profit
0.2956440349419912,0.44443831,0.011151641,8,Private Non profit
0.3912410058972087,0.49511999,0.017899883999999998,6,Private Non profit
0.6473173300425211,0.54989529,0.0080637177,9,Public
0.5576898649769978,0.67268848,0.06619294,6,Private Non profit
0.6117792224734084,0.69706905,0.022233896,6,Private Non profit
0.6431382861092826,0.66995788,0.019023929,6,Private Non profit
0.7620467218850225,0.78385079,0.010258666,6,Private Non profit
0.5565459408948384,0.69863933,0.067959361,6,Private Non profit
0.5347278012652671,0.4992601,0.015150721,7,Public
0.6650259520174643,0.71412063,0.024691625,6,Private Non profit
0.6778273185094198,0.64424771,0.0064639198,6,Private Non profit
0.5926259089969586,0.60237581,0.0076229805,6,Private Non profit
0.8053221762271817,0.73720855,0.011201222,6,Private Non profit
0.485035840704622,0.57920676,0.036343481000000004,6,Private Non profit
0.6868189970652262,0.90602446,0.029930376,8,Private Non profit
0.7562605822547062,0.71508449,0.01333356,6,Private Non profit
0.6088982929489506,0.66898811,0.030191983999999998,6,Private Non profit
0.7853447911148811,0.61100221,0.00621336,6,Private Non profit
0.7099281501310023,0.69057578,0.029426431,6,Private Non profit
0.5778795103322788,0.67985284,0.051140383,6,Private Non profit
0.7141857616539694,0.65316403,0.0076889568000000005,6,Private Non profit
0.7465971845911853,0.68257058,0.0082741333,6,Private Non profit
0.7273882631440328,0.66975087,0.0053353836,6,Private Non profit
0.7786899064053321,0.6745522,0.0077091283,4,Private Non profit
0.5026440101156284,0.63554788,0.054974649,6,Private Non profit
0.3923910420735677,0.5656184,0.045534585,6,Private Non profit
0.6581550518933096,0.67928898,0.013035415,6,Private Non profit
0.6164889083287888,0.63118809,0.027966641,6,Private Non profit
0.634742400562798,0.53376955,0.0084808581,6,Private Non profit
0.5653021505330276,0.50963145,0.0089649772,9,Public
0.6354384474260243,0.61515796,0.01932558,5,Public
0.6224760765447238,0.53535873,0.0099128308,9,Public
0.3782702485720317,0.40363091,0.003638885,11,For Profit
0.7532497316497523,0.65648448,0.01680178,6,Private Non profit
0.6119222575946244,0.62728924,0.020554697,5,Public
0.7785671628728698,0.60009754,0.0071679298,6,Private Non profit
0.4161928864195943,0.43233803,0.0035751511,9,Public
0.4690789638255699,0.49074244,0.02828251,9,Public
0.5229445721713091,0.52464336,0.027009522999999997,9,Public
0.6700216135922507,0.66684097,0.036618356,5,Public
0.4789430312196331,0.53858721,0.036124796,9,Public
0.6217679571411234,0.63048476,0.034955118,5,Public
0.5551680345578546,0.57155865,0.026334117999999997,9,Public
0.5293551471783673,0.52252805,0.022545097000000004,9,Public
0.3472364743550618,0.45249763,0.027570302,11,For Profit
0.629639311575682,0.69880325,0.05427913400000001,5,Public
0.5441920438593445,0.53794432,0.02991337,9,Public
0.4845384894898084,0.49303129,0.026878396000000002,9,Public
0.5900186319445891,0.57767928,0.025767351,9,Public
0.45835768065303206,0.46807125,0.0080578579,9,Public
0.4034842132344923,0.47404203,0.015273117,11,For Profit
0.4430660578362191,0.49437419,0.024294443,11,For Profit
0.4274703916474061,0.452209,0.005461660699999999,10,For Profit
0.4155942401864483,0.47623283,0.015537368999999999,10,For Profit
0.3786322673161824,0.42786303,0.0052685547,10,For Profit
0.6315022270906974,0.53097713,0.017995782,9,Public
0.7877011566942651,0.75007588,0.022468021,4,Private Non profit
0.5398255832586922,0.52371281,0.018114127,7,Public
0.4724727718567785,0.46298069,0.017539541999999998,9,Public
0.6472588777542114,0.52028954,0.0012415341000000001,10,For Profit
0.4798478816659566,0.51262391,0.043851145,9,Public
0.6039161180869215,0.53412718,0.017464565,9,Public
0.791550854841868,0.54740375,0.012169213,4,Private Non profit
0.5151754510048328,0.51630741,0.014172745,9,Public
0.7284953166895053,0.55128545,0.009842515,8,Private Non profit
0.4245245109899456,0.52029896,0.040362801000000004,5,Public
0.4192126890023549,0.46111217,0.016361116999999998,9,Public
0.534173976146411,0.51914823,0.010090136999999999,9,Public
0.5363752643267313,0.51538986,0.009054789300000001,10,For Profit
0.6982234701549639,0.48858196,0.019892462,8,Private Non profit
0.7021324504166842,0.47728616,0.013572698000000001,8,Private Non profit
0.6581270913444762,0.57632184,0.026550962,10,For Profit
0.6768346876222975,0.53523558,0.0067216172,9,Public
0.5944993822107015,0.57851815,0.0082969181,6,Private Non profit
0.7507796625833254,0.61285448,0.025185836,2,Private Non profit
0.5619373700898422,0.49891859,0.019780513,7,Public
0.7086637899262247,0.57563281,0.013475233,6,Private Non profit
0.7074209072787291,0.69313949,0.019009631000000003,6,Private Non profit
0.4342773258686066,0.47966981,0.015867075,9,Public
0.5219176482036139,0.51083696,0.01913471,7,Public
0.6747694005663932,0.70781344,0.03183965,6,Private Non profit
0.5435022600679573,0.54883432,0.013039657,6,Private Non profit
0.501159190726118,0.54683375,0.021078668999999998,9,Public
0.3699161609013875,0.48105991,0.028675799999999998,6,Private Non profit
0.4277639786402385,0.46252531,0.012887673,9,Public
0.5071783264478048,0.52832919,0.016727358,5,Public
0.4927695278918561,0.4954634,0.017644536000000002,9,Public
0.6873612006505331,0.60518879,0.010993632,6,Private Non profit
0.6178870413341698,0.5853321,0.011038137,5,Public
0.4502579965496477,0.45222813,0.017284075,9,Public
0.674016469230252,0.66833979,0.013792256999999999,5,Public
0.6155647022618035,0.53930998,0.015491882,9,Public
0.6191394297306813,0.56712222,0.01425923,6,Private Non profit
0.741739889619283,0.7451281,0.01330429,6,Private Non profit
0.6443538521697879,0.58383137,0.0081289317,6,Private Non profit
0.6273652047314617,0.52875453,0.012314453999999999,9,Public
0.6656168448776214,0.66422373,0.023206857999999997,6,Private Non profit
0.6346961817433757,0.67851728,0.012289778000000001,6,Private Non profit
0.5903770526250204,0.51289839,0.016695656,6,Private Non profit
0.5541668685810661,0.50430936,0.006099236700000001,9,Public
0.5473818749814601,0.52052861,0.013668275,9,Public
0.8074281665568168,0.65399283,0.019758493000000002,4,Private Non profit
0.6049351861048778,0.61003184,0.010988096000000001,5,Public
0.725979979113331,0.63975894,0.018842867,4,Private Non profit
0.4519362144534319,0.49337977,0.019549234,9,Public
0.604865047412041,0.47532985,0.0096149491,7,Public
0.6107941130120982,0.55136549,0.010828886999999999,9,Public
0.7212688329243458,0.63638425,0.017271276999999998,5,Public
0.4586307996589887,0.4701722,0.020051708,9,Public
0.4084830877775817,0.55813575,0.027923875,5,Public
0.4112881948600089,0.48028129,0.015099775,7,Public
0.5282859069663425,0.51565862,0.011333628,7,Public
0.2887383898099263,0.41413859,0.031052422000000003,9,Public
0.469360819617605,0.51053536,0.013311449,11,For Profit
0.4809959965472109,0.53829044,0.018663729,9,Public
0.5718104105015641,0.52377629,0.017434508999999997,9,Public
0.5132646988626169,0.54101413,0.032734644,7,Public
0.4842737952493272,0.49003859999999994,0.016863523000000002,9,Public
0.2561214039779402,0.50800675,0.069092162,7,Public
0.412709911664327,0.48006976,0.014034452,10,For Profit
0.4144295267151382,0.45325497,0.019688698,9,Public
0.5621154152433392,0.57658428,0.011531784,9,Public
0.6269962722837494,0.60661554,0.0095555121,5,Public
0.5643325845400492,0.61285388,0.015439943000000001,9,Public
0.3783433748288052,0.4332121,0.0061533437,11,For Profit
0.52560965029568,0.51173061,0.0067902883,9,Public
0.3953746708989875,0.45378279999999993,0.018224295,9,Public
0.4777446488539378,0.50973886,0.026507821,9,Public
0.5548383061111991,0.55690467,0.018495673,5,Public
0.4876201600497783,0.56094331,0.03238241,5,Public
0.35672849981004706,0.42586219,0.013179428,9,Public
0.5396628427367679,0.53009683,0.016231846,6,Private Non profit
0.6284048159917196,0.60111403,0.024383548999999997,6,Private Non profit
0.4960371944522599,0.56933987,0.029371752999999997,5,Public
0.2722797791163127,0.41027832,0.035282827999999995,12,For Profit
0.6533826331790157,0.62148345,0.014568358,5,Public
0.6397452767327846,0.62379104,0.01311865,5,Public
0.6336055503617395,0.62535119,0.012956618,5,Public
0.7867806185502951,0.67789221,0.017678505,4,Private Non profit
0.6401764750480652,0.6197753,0.010273316,6,Private Non profit
0.6335115549127026,0.62902522,0.01440589,6,Private Non profit
0.6253161637858291,0.5549947,0.016108815,5,Public
0.6539024510863107,0.69217104,0.022838436,5,Public
0.4564706186453502,0.4793272,0.010287547,9,Public
0.5402723153432211,0.51926374,0.015883444,9,Public
0.3921087955069191,0.56656832,0.043384399000000004,5,Public
0.3255986074606578,0.48983857,0.035815127,5,Public
0.6194862831615625,0.49896228,0.0096598687,5,Public
0.6506467262903849,0.45918834,0.0086929062,8,Private Non profit
0.5434791048367819,0.54077721,0.007896171,6,Private Non profit
0.44702180070050607,0.44902861,0.026924697999999997,9,Public
0.3791790924622462,0.46215081,0.01728496,9,Public
0.5617392921429974,0.53079879,0.010602326,6,Private Non profit
0.37080820401509595,0.43416864,0.01451231,10,For Profit
0.3468292653560638,0.45257086,0.013223038999999999,9,Public
0.4151859780152639,0.50112665,0.027176367000000003,9,Public
0.4764611127412176,0.49087912,0.011116818999999998,9,Public
0.3131253674645611,0.51006866,0.057318874000000006,9,Public
0.4009989110234472,0.45053187,0.018649504,9,Public
0.4614493360324782,0.50794387,0.015520936,9,Public
0.5519217252731323,0.57284039,0.022882435,6,Private Non profit
0.5503324071566263,0.55470294,0.016635992,8,Private Non profit
0.5707807540893555,0.63120264,0.027011991000000003,6,Private Non profit
0.4732972482840221,0.50489324,0.023818141,9,Public
0.4935128788153331,0.53160781,0.022238527999999997,9,Public
0.4348861904080243,0.44804123,0.014651583999999999,9,Public
0.5558201771135739,0.52986377,0.010312237,9,Public
0.5236771548897844,0.48980311,0.0099159032,9,Public
0.5090756701584235,0.58767712,0.028698592999999998,5,Public
0.4984279889194145,0.50635427,0.020078082,9,Public
0.7688291990233133,0.67764938,0.0076792286999999996,4,Private Non profit
0.5122029185295105,0.65038168,0.041487288,10,For Profit
0.4799408525136639,0.47582868,0.0079041617,9,Public
0.4781571726004283,0.53402495,0.026284566000000002,9,Private Non profit
0.5765489935874939,0.48529688,0.008555982299999999,12,For Profit
0.6221122950001767,0.67334753,0.032888282000000005,6,Private Non profit
0.5236688016919746,0.50309795,0.012873128000000001,9,Public
0.4638773889388823,0.4973433,0.008451307199999999,9,Public
0.6287903195264571,0.54447186,0.0091817053,6,Private Non profit
0.6899282533772053,0.6405111,0.025963188999999998,6,Private Non profit
0.7327998677889506,0.71979135,0.0061457339,6,Private Non profit
0.5381659304012689,0.54909348,0.017999161,9,Public
0.5648429537530499,0.50872588,0.0097502265,9,Public
0.7228457132975259,0.69101137,0.0066686086,6,Private Non profit
0.4361759026845296,0.51114649,0.0099259363,8,Private Non profit
0.6305863071169894,0.6109851,0.020494115,6,Private Non profit
0.592564700521828,0.52097476,0.0085783172,9,Public
0.6725054299117627,0.61600572,0.026569691,6,Private Non profit
0.7092523285038563,0.55305856,0.016536757,4,Private Non profit
0.715424213135107,0.68302906,0.020602625,4,Private Non profit
0.5116400474360273,0.50930369,0.016878696000000002,7,Public
0.8093922086589073,0.77462727,0.022457635,1,Private Non profit
0.4931051414938838,0.47329149,0.010404036,9,Public
0.5267603968124273,0.52250624,0.0087423455,9,Public
0.4379916619846372,0.48179233,0.023308825,9,Public
0.5243388997155664,0.50055426,0.014946336999999999,7,Public
0.6623919654240862,0.70642638,0.036183577,5,Public
0.6518467930828443,0.6941781,0.034704667,5,Public
0.6172870147587242,0.61784047,0.025317977999999998,5,Public
0.6376499094995165,0.64323336,0.036890224,5,Public
0.5622652773310581,0.70821267,0.084127478,3,Public
0.6378276250367865,0.64262062,0.02040836,5,Public
0.6151606489892131,0.58798397,0.012028201,5,Public
0.5920083738968406,0.70220399,0.024750035,5,Public
0.4588744938373566,0.42996415,0.00031518596,11,For Profit
0.6338854371725047,0.61371124,0.019608129,5,Public
0.6418797771135965,0.52713567,0.0071728989,6,Private Non profit
0.5659256429429267,0.54787385,0.008410993,6,Private Non profit
0.6749152428479634,0.63399845,0.026462711,6,Private Non profit
0.5000874797503153,0.47709957,0.012950923,8,Private Non profit
0.6591540973747957,0.83089244,0.042902324000000006,4,Private Non profit
0.6925686567028364,0.69946575,0.01626686,6,Private Non profit
0.3853086233139038,0.50768238,0.01406983,6,Private Non profit
0.7695871591567993,0.75853592,0.006295266999999999,6,Private Non profit
0.4779353503820494,0.55449265,0.031547487,10,For Profit
0.5998533858461758,0.55469686,0.018522808,9,Public
0.6433987567546701,0.65412176,0.02682866,6,Private Non profit
0.4320997366002787,0.57417309,0.052495364,5,Public
0.4027438576718904,0.47775701,0.019583898,9,Public
0.5056218148094956,0.49507719,0.012246013,10,For Profit
0.35692191123962397,0.43648317,0.01927687,12,For Profit
0.4354706187781535,0.3927137,0.0,12,For Profit
0.4836067250452036,0.4850924,0.011412367,9,Public
0.7342278415261351,0.6969856,0.007308871,6,Private Non profit
0.6293312112490336,0.5245744000000001,0.011783163999999999,9,Public
0.7679137727541802,0.70591956,0.022861147000000002,2,Private Non profit
0.7264904321166518,0.60172814,0.008071955300000001,6,Private Non profit
0.7299503883114692,0.72259295,0.029369733999999998,4,Private Non profit
0.6020066792485099,0.53210956,0.021576794,6,Private Non profit
0.5625510566306329,0.52768242,0.018278891000000002,9,Public
0.5251469413439432,0.51850396,0.033660512000000004,9,Public
0.5183643924817389,0.50481087,0.011976403,9,Public
0.5838588611025681,0.61646008,0.020677008,5,Public
0.5802367823052712,0.54212534,0.016360326,9,Public
0.7073579859517083,0.55859309,0.010390258000000001,6,Private Non profit
0.2971310912855721,0.53061152,0.07997506900000001,11,For Profit
0.5140460773985437,0.53106141,0.018454222,9,Public
0.6110023654143723,0.64493465,0.033044096,5,Public
0.509716788927714,0.44885668,0.010715193000000001,9,Public
0.450838029384613,0.44595259,0.018134458,9,Public
0.4187115629514058,0.46832871,0.013299856,9,Public
0.4592486421267192,0.54302561,0.032392375,9,Public
0.4098962744077047,0.48023140000000003,0.0089206863,9,Public
0.4935224950313568,0.55098873,0.017835155,9,Public
0.4708517552558688,0.58719194,0.029438972,5,Public
0.596106686937246,0.61265397,0.023016704,5,Public
0.5510253692331489,0.57008755,0.0098634427,6,Private Non profit
0.5009226915380325,0.52350366,0.0084823696,9,Public
0.4919914682100635,0.50276089,0.022060772000000003,9,Public
0.3813200733920401,0.62014204,0.08087395900000001,7,Public
0.7524742785282685,0.70535862,0.014348201000000001,3,Public
0.559683028401139,0.59801602,0.019332644,5,Public
0.6041850399428463,0.6246829,0.022967625,5,Public
0.44076068905163707,0.60727918,0.05293503,5,Public
0.7911592924975771,0.67163318,0.010120558,4,Private Non profit
0.6590855121612549,0.65720856,0.024114691,6,Private Non profit
0.30450537383995097,0.41770959,0.013876758000000001,11,For Profit
0.3644432731268831,0.4981575,0.034088165,5,Public
0.4767216948219457,0.55283189,0.028902089,9,Public
0.3050851581183976,0.49554750000000003,0.061423015,9,Public
0.3839864770305838,0.51684976,0.044766775999999994,9,Public
0.6816969631896826,0.63190877,0.014921668999999999,5,Public
0.7171136484617907,0.66261339,0.015510181000000001,5,Public
0.5166534781455994,0.61143231,0.013073719,6,Private Non profit
0.6059231390967714,0.59586954,0.025340879,5,Public
0.5381799488667621,0.58309895,0.019863466,6,Private Non profit
0.6057559969182501,0.586016,0.041882176,7,Public
0.5041475782976227,0.60258502,0.02988348,6,Private Non profit
0.6450913551196197,0.65134031,0.011097357,6,Private Non profit
0.5213992202501276,0.50146705,0.011074869,9,Public
0.5840074999412455,0.53267527,0.0081929062,9,Public
0.4174644456368915,0.47447816,0.021328054,9,Public
0.5221292783002178,0.50961328,0.015789831,9,Public
0.5816751033815432,0.6055063,0.0054639587,6,Private Non profit
0.4941008877492876,0.49271235,0.01250039,9,Public
0.6929581699463038,0.65771973,0.015476429,6,Private Non profit
0.44945052032528204,0.47191805,0.013701864,9,Public
0.6114008496904139,0.55335492,0.0042032902,6,Private Non profit
0.3994216479597584,0.42472321,0.0099386079,9,Public
0.5169521799945219,0.50169009,0.012201315,9,Public
0.4673138344992677,0.58406377,0.0444794,11,For Profit
0.5109279355870422,0.49328625,0.015383232,9,Public
0.6316847801208496,0.68955481,0.019929627,6,Private Non profit
0.6835544986273672,0.57175183,0.011040245,6,Private Non profit
0.8230623205502828,0.73203492,0.019886125,4,Private Non profit
0.6351806146162303,0.54630458,0.006057194399999999,6,Private Non profit
0.8042507145084847,0.70752549,0.011731648,4,Private Non profit
0.466533136592053,0.51066124,0.023480268,9,Public
0.5263542584146869,0.55664814,0.019356471,9,Public
0.4869196017583211,0.55525208,0.06736102,8,Private Non profit
0.5211906949762771,0.56677723,0.023605941000000002,5,Public
0.5691676895606052,0.51926106,0.010907822,9,Public
0.7009960623650715,0.53078938,0.008555379699999999,8,Private Non profit
0.7232617097174842,0.66305292,0.007500594,5,Public
0.8202490686725344,0.76872563,0.021266045,2,Private Non profit
0.550241283751956,0.51583266,0.015909293999999997,9,Public
0.459854535808332,0.46884692,0.013279609,9,Public
0.406015823284785,0.52794546,0.057658855,11,For Profit
0.5975690051444218,0.54266113,0.011538213,9,Public
0.5522476037343343,0.57569176,0.006661966899999999,6,Private Non profit
0.4745693953745828,0.60427094,0.052321043,6,Private Non profit
0.4884317417861344,0.52369899,0.020512415,9,Public
0.5213688579965229,0.51160002,0.023257319,9,Public
0.4714993036374813,0.49563801,0.017907271000000002,9,Public
0.4666395286719005,0.58557022,0.042775630999999995,6,Private Non profit
0.7640647340165682,0.74134564,0.019334517,4,Private Non profit
0.5162479007066186,0.55113572,0.025529282,9,Public
0.6443586945533752,0.58703029,0.019848457,6,Private Non profit
0.2862867550532705,0.41559547,0.02239546,11,For Profit
0.2991450826327006,0.42648759,0.071770497,8,Private Non profit
0.5505087838414928,0.53808409,0.013923385,11,For Profit
0.5187221638286105,0.61349505,0.032035812999999996,11,For Profit
0.6050940059088721,0.59560496,0.017269246000000002,10,For Profit
0.5775353773178192,0.57816756,0.012058979,5,Public
0.700282314844895,0.63923728,0.016160509,5,Public
0.5740703438526218,0.58612907,0.018933684,5,Public
0.6476641732900789,0.63438141,0.023543155,5,Public
0.6214367645191966,0.55552131,0.015362619,5,Public
0.6631441388803935,0.64383698,0.023464656,5,Public
0.4887556761830044,0.49869227,0.019953473,7,Public
0.5161980986595154,0.52473712,0.020554366,5,Public
0.4759180618941418,0.54280543,0.026918091,5,Public
0.3568118691943877,0.50361347,0.028306451,5,Public
0.4210945555594115,0.44431153,0.021412956,9,Public
0.3973405180929182,0.47038817,0.029194787000000003,9,Public
0.4733294815108119,0.4822759,0.013951971,9,Public
0.491150975227356,0.57661545,0.028920718999999998,6,Private Non profit
0.6983187365126337,0.73551917,0.048850957,3,Public
0.6888691285599619,0.72145909,0.044437986,5,Public
0.6315913747984226,0.70583749,0.067682147,3,Public
0.6703816974537421,0.72379512,0.055962522,2,Public
0.5757101708165718,0.67372859,0.060172301,5,Public
0.6919597226708719,0.72954172,0.048327465,3,Public
0.7296508240441795,0.70207489,0.030754454,3,Public
0.7071922150031528,0.63391191,0.027699087,5,Public
0.582369040646896,0.59301913,0.021545718999999998,5,Public
0.6503305123429572,0.64973849,0.025976531,5,Public
0.6306971716786561,0.60600895,0.0084636854,5,Public
0.5941988822883382,0.58705992,0.01706117,5,Public
0.5957867970180245,0.60218436,0.012052436000000001,6,Private Non profit
0.7641366470696708,0.71939719,0.019408903999999998,1,Private Non profit
0.6331568601418123,0.60044819,0.01036342,5,Public
0.7638964807323149,0.65163875,0.012256198999999999,5,Public
0.7249172143393322,0.71611166,0.017135376,3,Public
0.7190547214392979,0.58811259,0.01315752,6,Private Non profit
0.7851212961405133,0.71786863,0.006470335600000001,6,Private Non profit
0.7860108051438263,0.71635324,0.0087063462,5,Public
0.7918620177396795,0.66514242,0.014104523999999998,6,Private Non profit
0.6079844124823309,0.63887161,0.018596377,6,Private Non profit
0.6860892723452127,0.62796694,0.011167428,6,Private Non profit
0.6123555095441908,0.60439813,0.0098107625,6,Private Non profit
0.6985740837937635,0.70130485,0.026087113,3,Public
0.7700105472933857,0.6663087,0.01061404,3,Public
0.7149983877544507,0.65237433,0.013198072,6,Private Non profit
0.5756256519022482,0.56576109,0.017558586,5,Public
0.5392454001557382,0.63826895,0.049141705,5,Public
0.6420515409608788,0.61754626,0.015251331000000002,5,Public
0.7098923582843063,0.72039688,0.021192648999999997,3,Public
0.6364333620842766,0.61286253,0.0096931811,6,Private Non profit
0.7440314010063898,0.69606036,0.010060681,5,Public
0.7442364719681714,0.66088587,0.0095507437,5,Public
0.6849327348056806,0.61174697,0.0095957257,5,Public
0.5792801561895932,0.65188533,0.036298785,6,Private Non profit
0.5755853437956299,0.6001938,0.027127836000000002,5,Public
0.4985844108402786,0.57519138,0.036614422,5,Public
0.6317461291413143,0.61449826,0.012302853999999998,5,Public
0.5681263416241149,0.56202447,0.013956943999999999,5,Public
0.6140605807304382,0.68816322,0.024269696,6,Private Non profit
0.6129707669798946,0.58579135,0.019624858999999998,6,Private Non profit
0.7964312576827234,0.6738683000000001,0.0076948632,5,Public
0.6743727156673671,0.68953747,0.022417931000000002,3,Public
0.4690095203814837,0.58680516,0.038532517999999995,7,Public
0.6844206894945362,0.67960954,0.020928269,5,Public
0.6072542561657479,0.57352173,0.012482209,5,Public
0.6978501604891899,0.68531317,0.029765637999999997,2,Private Non profit
0.8107437292943853,0.74666142,0.015084568999999999,3,Public
0.6925289251871304,0.66276628,0.023838041,5,Public
0.6607376537718027,0.58686686,0.01624147,5,Public
0.702222024548969,0.67588037,0.011697055,3,Public
0.7066415876794774,0.63413292,0.016521731,5,Public
0.7040621170856237,0.67564428,0.011646654,5,Public
0.5861278573671976,0.52237368,0.01024286,6,Private Non profit
0.6223566786444271,0.56635207,0.013028888,5,Public
0.4919025986581235,0.53367501,0.018436743000000002,5,Public
0.6444508159450191,0.54396725,0.010199877,5,Public
0.48574927545570096,0.57097906,0.012975934,6,Private Non profit
0.6282056107980396,0.65640837,0.011336589,6,Private Non profit
0.6589016150681034,0.65554863,0.012720068000000001,5,Public
0.7030578448341968,0.64349163,0.011658425,5,Public
0.6517892714872797,0.60697627,0.018881215,5,Public
0.6628902355829874,0.65706134,0.010725766000000001,6,Private Non profit
0.7297217067033966,0.67611426,0.011960809,5,Public
0.6268220893739515,0.66447157,0.018366631,6,Private Non profit
